Ward Name,Latitude,Longitude,Satellite Temperature (C),Weather Station Temperature (C),Population Density (people/km²),Building Density (0-1),Green Cover (%),Elderly Population (%),Final_Temperature,Final_Temperature_Normalized,Population_Density_Normalized,Building_Density_Normalized,Green_Cover_Normalized,Elderly_Population_Normalized,Heat_Index,Vulnerability_Index,Vulnerability_Category,Heat_Risk_Label,AI_Predicted_Risk
Ward 133,28.5971,77.221,34.1,34.21,14069,0.625,35.51,9.87,34.13,66.88,88.47,71.34,43.26,49.08,78.02,78.39,High Risk,High,High
Ward 134,28.5971,77.2258,30.72,29.96,12197,0.64,47.61,11.39,30.49,10.0,69.82,73.58,76.36,60.79,31.07,33.45,Medium,Low,Low
Ward 135,28.5971,77.2306,32.07,31.36,13075,0.762,44.45,8.24,31.86,31.41,78.57,91.79,67.72,36.52,53.8,51.46,Medium,Medium,Medium
Ward 136,28.5971,77.2354,31.94,31.22,10086,0.477,36.47,7.6,31.72,29.22,48.79,49.25,45.88,31.59,35.88,32.42,Low,Medium,Medium
Ward 137,28.5971,77.2402,31.41,29.96,12938,0.52,32.19,9.73,30.98,17.66,77.21,55.67,34.17,48.0,39.04,38.91,Medium,Medium,Medium
Ward 138,28.5971,77.245,30.29,29.52,8970,0.423,38.07,9.03,30.06,3.28,37.68,41.19,50.26,42.6,12.77,11.36,Low,Low,Low
Ward 139,28.5971,77.2498,31.17,30.88,8491,0.375,40.15,10.09,31.08,19.22,32.9,34.03,55.95,50.77,19.49,19.77,Low,Low,Low
Ward 140,28.5971,77.2546,31.42,30.96,9521,0.425,32.24,11.96,31.28,22.34,43.17,41.49,34.31,65.18,29.23,32.49,Low,Low,Low
Ward 141,28.6019,77.1634,32.44,32.85,8965,0.551,49.29,14.31,32.56,42.34,37.63,60.3,80.96,83.28,39.94,46.92,Medium,Medium,Medium
Ward 142,28.6019,77.1682,33.44,32.66,9237,0.556,35.79,10.86,33.21,52.5,40.34,61.04,44.02,56.7,52.62,54.34,Medium,Medium,Medium
Ward 143,28.6019,77.173,31.69,30.8,9548,0.513,32.95,10.7,31.42,24.53,43.43,54.63,36.25,55.47,34.03,35.36,Medium,Medium,Medium
Ward 144,28.6019,77.1778,31.54,30.87,9602,0.493,46.84,12.72,31.34,23.28,43.97,51.64,74.25,71.03,27.45,31.87,Low,Low,Low
Ward 145,28.6019,77.1826,32.57,31.33,12685,0.574,28.56,9.53,32.2,36.72,74.69,63.73,24.24,46.46,54.63,54.3,Medium,Medium,Medium
Ward 146,28.6019,77.1874,31.34,30.3,12684,0.536,40.51,10.8,31.03,18.44,74.68,58.06,56.94,56.24,36.47,37.98,Medium,Medium,Medium
Ward 147,28.6019,77.1922,32.94,32.31,11487,0.574,41.42,7.14,32.75,45.31,62.75,63.73,59.43,28.04,52.47,48.41,Medium,Medium,Medium
Ward 148,28.6019,77.197,33.33,32.14,12782,0.578,35.43,8.19,32.97,48.75,75.65,64.33,43.04,36.13,60.59,58.22,Medium,Medium,Medium
Ward 149,28.6019,77.2018,34.82,34.06,14259,0.53,25.22,7.37,34.59,74.06,90.37,57.16,15.1,29.82,83.32,79.85,High Risk,High,High
Ward 150,28.6019,77.2066,33.16,32.13,12298,0.584,32.51,4.7,32.85,46.88,70.83,65.22,35.05,9.24,59.35,51.56,Medium,Medium,Medium
Ward 151,28.6019,77.2114,33.32,33.57,13812,0.755,37.72,7.68,33.39,55.31,85.91,90.75,49.3,32.2,73.98,70.92,High Risk,High,High
Ward 152,28.6019,77.2162,33.46,32.89,12461,0.71,38.31,8.73,33.29,53.75,72.45,84.03,50.92,40.29,67.31,65.83,Medium,High,High
Ward 153,28.6019,77.221,33.35,31.2,13054,0.631,33.8,10.43,32.7,44.53,78.36,72.24,38.58,53.39,61.21,62.32,Medium,Medium,Medium
Ward 154,28.6019,77.2258,31.55,30.09,13121,0.588,37.25,8.98,31.11,19.69,79.03,65.82,48.02,42.22,41.75,40.47,Medium,Medium,Medium
Ward 155,28.6019,77.2306,32.71,31.99,13132,0.526,40.72,10.93,32.49,41.25,79.14,56.57,57.51,57.24,52.48,54.31,Medium,Medium,Medium
Ward 156,28.6019,77.2354,30.4,30.19,11120,0.512,41.87,5.14,30.34,7.66,59.1,54.48,60.66,12.63,23.62,16.25,Low,Low,Low
Ward 157,28.6019,77.2402,32.65,31.88,11898,0.587,36.83,11.14,32.42,40.16,66.85,65.67,46.87,58.86,52.32,54.47,Medium,Medium,Medium
Ward 158,28.6019,77.245,33.03,32.38,12648,0.461,35.97,9.72,32.84,46.72,74.32,46.87,44.51,47.92,54.0,53.96,Medium,Medium,Medium
Ward 159,28.6019,77.2498,32.07,30.7,9833,0.601,41.5,11.42,31.66,28.28,46.27,67.76,59.64,61.02,37.69,40.17,Medium,Medium,Medium
Ward 160,28.6019,77.2546,30.0,29.5,12559,0.331,42.94,11.76,29.85,0.0,73.43,27.46,63.58,63.64,14.69,17.53,Low,Low,Low
Ward 161,28.6067,77.1634,30.0,29.5,9383,0.276,34.25,11.66,29.85,0.0,41.79,19.25,39.81,62.87,7.19,9.82,Low,Low,Low
Ward 162,28.6067,77.1682,31.53,31.34,10325,0.498,38.14,8.23,31.47,25.31,51.18,52.39,50.45,36.44,34.13,31.63,Low,Medium,Medium
Ward 163,28.6067,77.173,32.19,31.17,10982,0.552,43.22,11.5,31.88,31.72,57.72,60.45,64.35,61.63,40.47,43.09,Medium,Medium,Medium
Ward 164,28.6067,77.1778,32.22,32.02,7945,0.509,44.46,9.76,32.16,36.09,27.47,54.03,67.74,48.23,33.12,32.99,Low,Medium,Medium
Ward 165,28.6067,77.1826,32.09,30.64,10590,0.637,37.57,5.43,31.66,28.28,53.82,73.13,48.89,14.87,42.6,35.82,Medium,Medium,Medium
Ward 166,28.6067,77.1874,31.97,30.96,10428,0.516,38.99,10.56,31.67,28.44,52.2,55.07,52.78,54.39,36.91,38.05,Medium,Medium,Medium
Ward 167,28.6067,77.1922,35.49,35.24,13041,0.643,36.34,9.9,35.42,87.03,78.23,74.03,45.53,49.31,89.2,89.7,High Risk,High,High
Ward 168,28.6067,77.197,32.81,31.69,11109,0.689,33.16,6.95,32.47,40.94,58.99,80.9,36.83,26.58,56.16,51.84,Medium,Medium,Medium
Ward 169,28.6067,77.2018,33.58,32.63,13162,0.606,32.86,8.51,33.29,53.75,79.44,68.51,36.01,38.6,67.02,65.2,Medium,High,High
Ward 170,28.6067,77.2066,33.31,31.88,13893,0.632,37.76,6.16,32.88,47.34,86.72,72.39,49.41,20.49,63.92,58.42,Medium,Medium,Medium
Ward 171,28.6067,77.2114,35.18,34.85,12760,0.635,31.46,7.82,35.08,81.72,75.43,72.84,32.18,33.28,86.36,83.61,High Risk,High,High
Ward 172,28.6067,77.2162,33.26,32.05,14033,0.641,41.53,8.58,32.9,47.66,88.12,73.73,59.73,39.14,63.48,61.74,Medium,Medium,Medium
Ward 173,28.6067,77.221,31.38,30.89,14284,0.489,27.07,6.01,31.23,21.56,90.62,51.04,20.16,19.34,45.89,40.03,Medium,Medium,Medium
Ward 174,28.6067,77.2258,32.71,31.54,10216,0.579,30.21,6.02,32.36,39.22,50.09,64.48,28.76,19.41,49.31,43.49,Medium,Medium,Medium
Ward 175,28.6067,77.2306,35.02,34.21,13703,0.731,33.07,7.82,34.78,77.03,84.83,87.16,36.58,33.28,88.99,86.25,High Risk,High,High
Ward 176,28.6067,77.2354,32.86,33.15,11247,0.616,49.87,8.65,32.95,48.44,60.36,70.0,82.54,39.68,52.51,50.8,Medium,Medium,Medium
Ward 177,28.6067,77.2402,34.17,32.31,13103,0.588,37.11,9.79,33.61,58.75,78.85,65.82,47.63,48.46,67.93,68.1,High Risk,High,Medium
Ward 178,28.6067,77.245,33.04,32.06,10208,0.556,30.56,7.72,32.75,45.31,50.01,61.04,29.71,32.51,52.32,49.16,Medium,Medium,Medium
Ward 179,28.6067,77.2498,30.0,29.5,10875,0.403,45.63,9.15,29.85,0.0,56.65,38.21,70.94,43.53,12.09,10.86,Low,Low,Low
Ward 180,28.6067,77.2546,32.67,30.94,12028,0.543,41.03,11.02,32.15,35.94,68.14,59.1,58.36,57.94,46.54,48.46,Medium,Medium,Medium
Ward 181,28.6115,77.1634,30.94,29.65,12145,0.598,41.25,12.69,30.55,10.94,69.31,67.31,58.96,70.8,32.22,36.63,Medium,Low,Low
Ward 182,28.6115,77.1682,32.26,30.24,9614,0.533,40.22,10.28,31.65,28.12,44.09,57.61,56.14,52.23,34.75,35.44,Medium,Medium,Medium
Ward 183,28.6115,77.173,32.78,31.24,10593,0.563,40.18,8.7,32.32,38.59,53.85,62.09,56.03,40.06,45.6,43.91,Medium,Medium,Medium
Ward 184,28.6115,77.1778,30.34,30.23,8450,0.481,44.55,7.91,30.31,7.19,32.5,49.85,67.99,33.98,13.95,10.81,Low,Low,Low
Ward 185,28.6115,77.1826,34.22,32.69,10856,0.639,26.1,12.5,33.76,61.09,56.47,73.43,17.51,69.34,69.58,73.97,High Risk,High,High
Ward 186,28.6115,77.1874,32.42,30.68,11600,0.585,32.61,4.49,31.9,32.03,63.88,65.37,35.32,7.63,47.54,39.33,Medium,Medium,Medium
Ward 187,28.6115,77.1922,31.63,31.01,11892,0.567,42.76,8.2,31.44,24.84,66.79,62.69,63.09,36.21,39.07,36.56,Medium,Medium,Medium
Ward 188,28.6115,77.197,34.98,35.08,11537,0.693,36.34,3.58,35.01,80.62,63.25,81.49,45.53,0.62,82.89,73.53,High Risk,High,High
Ward 189,28.6115,77.2018,30.0,29.5,11371,0.49,34.65,8.33,29.85,0.0,61.6,51.19,40.9,37.21,20.92,18.48,Low,Low,Low
Ward 190,28.6115,77.2066,33.76,32.43,12280,0.634,45.45,6.07,33.36,54.84,70.65,72.69,70.45,19.8,61.9,56.25,Medium,Medium,High
Ward 191,28.6115,77.2114,34.09,33.07,14239,0.749,41.71,4.41,33.78,61.41,90.17,89.85,60.22,7.01,77.5,69.39,High Risk,High,High
Ward 192,28.6115,77.2162,35.15,35.03,15063,0.65,21.4,9.51,35.11,82.19,98.38,75.07,4.65,46.3,97.11,97.06,High Risk,High,High
Ward 193,28.6115,77.221,32.41,32.3,13007,0.65,48.7,5.48,32.38,39.53,77.89,75.07,79.34,15.25,53.02,46.39,Medium,Medium,Medium
Ward 194,28.6115,77.2258,33.44,32.09,14092,0.661,39.21,4.15,33.03,49.69,88.7,76.72,53.38,5.01,66.65,58.06,Medium,High,High
Ward 195,28.6115,77.2306,34.79,33.95,13035,0.651,25.45,8.46,34.54,73.28,78.17,75.22,15.73,38.21,84.28,82.5,High Risk,High,High
Ward 196,28.6115,77.2354,31.76,29.5,12331,0.513,45.14,10.12,31.08,19.22,71.16,54.63,69.6,51.0,33.44,33.87,Medium,Medium,Medium
Ward 197,28.6115,77.2402,31.51,30.39,12425,0.524,38.32,9.26,31.17,20.63,72.1,56.27,50.94,44.38,37.57,36.7,Medium,Medium,Medium
Ward 198,28.6115,77.245,34.08,33.82,11253,0.613,45.76,13.39,34.0,64.84,60.42,69.55,71.3,76.19,64.9,70.63,High Risk,Medium,Medium
Ward 199,28.6115,77.2498,32.98,31.94,10739,0.55,33.89,9.92,32.67,44.06,55.3,60.15,38.82,49.46,51.44,51.69,Medium,Medium,Medium
Ward 200,28.6115,77.2546,30.89,30.11,9482,0.529,41.92,12.82,30.66,12.66,42.78,57.01,60.79,71.8,23.25,27.8,Low,Low,Low
Ward 201,28.6163,77.1634,31.49,31.22,10149,0.438,36.58,12.86,31.41,24.37,49.42,43.43,46.18,72.11,31.2,35.87,Medium,Low,Low
Ward 202,28.6163,77.1682,30.61,29.5,9105,0.443,47.01,11.47,30.28,6.72,39.02,44.18,74.72,61.4,12.96,15.34,Low,Low,Low
Ward 203,28.6163,77.173,31.15,30.19,12970,0.419,41.97,9.36,30.86,15.78,77.53,40.6,60.93,45.15,30.24,29.47,Low,Low,Low
Ward 204,28.6163,77.1778,30.99,30.57,10081,0.461,43.52,8.93,30.86,15.78,48.74,46.87,65.17,41.83,23.64,22.15,Low,Low,Low
Ward 205,28.6163,77.1826,33.53,32.27,13108,0.621,27.16,5.27,33.15,51.56,78.9,70.75,20.41,13.64,68.1,61.26,Medium,High,High
Ward 206,28.6163,77.1874,32.75,31.57,13685,0.692,40.73,7.47,32.4,39.84,84.65,81.34,57.54,30.59,59.65,56.16,Medium,Medium,Medium
Ward 207,28.6163,77.1922,34.72,33.21,12226,0.699,30.88,8.7,34.27,69.06,70.11,82.39,30.59,40.06,79.22,77.78,High Risk,High,High
Ward 208,28.6163,77.197,33.16,33.01,11051,0.684,31.11,5.88,33.11,50.94,58.41,80.15,31.22,18.34,63.26,57.33,Medium,Medium,Medium
Ward 209,28.6163,77.2018,33.68,32.36,12723,0.658,27.6,7.05,33.28,53.59,75.06,76.27,21.61,27.35,69.75,65.68,Medium,High,High
Ward 210,28.6163,77.2066,34.57,33.79,15022,0.698,38.2,4.58,34.34,70.16,97.97,82.24,50.62,8.32,84.7,76.9,High Risk,High,High
Ward 211,28.6163,77.2114,33.65,33.64,12780,0.617,31.38,3.5,33.65,59.37,75.63,70.15,31.96,0.0,70.75,61.18,Medium,High,High
Ward 212,28.6163,77.2162,32.52,31.47,11142,0.668,41.32,5.98,32.2,36.72,59.31,77.76,59.15,19.11,49.59,43.71,Medium,Medium,Medium
Ward 213,28.6163,77.221,33.27,32.76,12538,0.592,39.94,7.02,33.12,51.09,73.22,66.42,55.38,27.12,60.41,56.23,Medium,Medium,Medium
Ward 214,28.6163,77.2258,32.6,31.52,12984,0.598,35.98,6.68,32.28,37.97,77.66,67.31,44.54,24.5,54.5,49.74,Medium,Medium,Medium
Ward 215,28.6163,77.2306,34.08,33.7,13530,0.761,32.09,6.43,33.97,64.37,83.1,91.64,33.9,22.57,81.6,76.65,High Risk,High,High
Ward 216,28.6163,77.2354,34.31,33.25,10980,0.67,39.8,9.6,33.99,64.69,57.7,78.06,54.99,47.0,68.54,68.42,High Risk,High,High
Ward 217,28.6163,77.2402,31.8,30.92,10583,0.495,41.62,12.44,31.54,26.41,53.75,51.94,59.97,68.88,34.16,38.2,Medium,Medium,Medium
Ward 218,28.6163,77.245,31.62,30.86,11896,0.473,46.38,12.82,31.39,24.06,66.83,48.66,73.0,71.8,33.46,38.08,Medium,Medium,Medium
Ward 219,28.6163,77.2498,31.51,31.08,10667,0.469,41.11,11.77,31.38,23.91,54.58,48.06,58.58,63.71,31.85,34.83,Medium,Low,Low
Ward 220,28.6163,77.2546,31.22,30.52,11823,0.516,39.45,12.05,31.01,18.13,66.1,55.07,54.04,65.87,33.55,36.98,Medium,Medium,Medium
Ward 221,28.6211,77.1634,31.86,30.97,9789,0.511,27.98,8.68,31.59,27.19,45.84,54.33,22.65,39.91,38.2,36.43,Medium,Medium,Medium
Ward 222,28.6211,77.1682,31.26,31.42,11695,0.423,39.28,10.83,31.31,22.81,64.82,41.19,53.57,56.47,32.69,34.22,Medium,Low,Low
Ward 223,28.6211,77.173,32.07,31.0,10688,0.545,45.65,11.4,31.75,29.69,54.79,59.4,71.0,60.86,37.16,39.6,Medium,Medium,Medium
Ward 224,28.6211,77.1778,35.71,34.58,11777,0.748,42.61,9.66,35.37,86.25,65.64,89.7,62.68,47.46,87.2,87.31,High Risk,High,High
Ward 225,28.6211,77.1826,33.54,32.96,12359,0.566,31.49,6.67,33.37,55.0,71.44,62.54,32.26,24.42,64.61,59.91,Medium,Medium,Medium
Ward 226,28.6211,77.1874,31.56,30.73,13549,0.48,33.82,9.49,31.31,22.81,83.29,49.7,38.63,46.15,41.92,41.43,Medium,Medium,Medium
Ward 227,28.6211,77.1922,32.0,31.57,12637,0.662,42.32,7.64,31.87,31.56,74.21,76.87,61.89,31.9,49.52,46.22,Medium,Medium,Medium
Ward 228,28.6211,77.197,34.33,32.52,15226,0.799,36.55,7.49,33.79,61.56,100.0,97.31,46.1,30.74,84.13,80.85,High Risk,High,High
Ward 229,28.6211,77.2018,32.21,31.42,13796,0.619,38.86,6.59,31.97,33.12,85.75,70.45,52.42,23.81,53.21,48.31,Medium,Medium,Medium
Ward 230,28.6211,77.2066,33.58,32.83,12432,0.655,34.46,4.15,33.35,54.69,72.17,75.82,40.38,5.01,67.07,58.48,Medium,High,High
Ward 231,28.6211,77.2114,33.21,32.31,11286,0.596,32.27,5.16,32.94,48.28,60.75,67.01,34.39,12.79,58.16,51.07,Medium,Medium,Medium
Ward 232,28.6211,77.2162,32.75,31.77,12239,0.669,43.49,4.69,32.46,40.78,70.24,77.91,65.09,9.17,54.48,46.64,Medium,Medium,Medium
Ward 233,28.6211,77.221,35.07,34.91,11162,0.702,32.34,9.58,35.02,80.78,59.51,82.84,34.58,46.84,83.82,83.78,High Risk,High,High
Ward 234,28.6211,77.2258,33.77,32.4,14285,0.623,40.18,4.46,33.36,54.84,90.63,71.04,56.03,7.4,68.74,60.64,Medium,High,High
Ward 235,28.6211,77.2306,35.08,34.25,10405,0.685,28.16,7.08,34.83,77.81,51.97,80.3,23.15,27.58,80.66,76.72,High Risk,High,High
Ward 236,28.6211,77.2354,33.03,32.14,12884,0.552,31.3,12.55,32.76,45.47,76.67,60.45,31.74,69.72,59.14,63.53,Medium,Medium,Medium
Ward 237,28.6211,77.2402,32.2,31.77,10942,0.564,45.46,8.97,32.07,34.69,57.32,62.24,70.48,42.14,42.02,40.73,Medium,Medium,Medium
Ward 238,28.6211,77.245,33.35,32.82,11194,0.53,37.63,9.65,33.19,52.19,59.83,57.16,49.06,47.38,55.93,55.79,Medium,Medium,Medium
Ward 239,28.6211,77.2498,32.77,32.15,11711,0.518,34.7,10.88,32.58,42.66,64.98,55.37,41.04,56.86,51.51,53.25,Medium,Medium,Medium
Ward 240,28.6211,77.2546,31.44,29.87,11062,0.571,38.74,14.27,30.97,17.5,58.52,63.28,52.09,82.97,33.56,40.43,Medium,Medium,Medium
Ward 241,28.6259,77.1634,32.36,30.94,11261,0.661,42.44,12.21,31.93,32.5,60.5,76.72,62.22,67.1,46.39,50.16,Medium,Medium,Medium
Ward 242,28.6259,77.1682,31.49,30.99,9166,0.479,35.82,10.35,31.34,23.28,39.63,49.55,44.1,52.77,29.76,30.52,Low,Low,Low
Ward 243,28.6259,77.173,31.73,31.56,9183,0.501,31.74,12.2,31.68,28.59,39.8,52.84,32.94,67.03,35.74,39.42,Medium,Medium,Medium
Ward 244,28.6259,77.1778,31.92,31.06,12802,0.608,46.41,12.28,31.66,28.28,75.85,68.81,73.08,67.64,44.1,47.96,Medium,Medium,Medium
Ward 245,28.6259,77.1826,32.37,30.66,12870,0.544,40.2,10.28,31.86,31.41,76.53,59.25,56.09,52.23,46.09,46.86,Medium,Medium,Medium
Ward 246,28.6259,77.1874,34.48,33.28,10348,0.579,35.89,7.88,34.12,66.72,51.4,64.48,44.3,33.74,66.0,63.19,Medium,Medium,Medium
Ward 247,28.6259,77.1922,31.97,30.84,11506,0.571,41.83,8.82,31.63,27.81,62.94,63.28,60.55,40.99,40.52,38.98,Medium,Medium,Medium
Ward 248,28.6259,77.197,35.12,33.63,14293,0.62,36.58,6.72,34.67,75.31,90.71,70.6,46.18,24.81,83.68,79.2,High Risk,High,High
Ward 249,28.6259,77.2018,33.45,32.21,14820,0.504,29.0,5.59,33.08,50.47,95.96,53.28,25.44,16.1,66.58,60.22,Medium,High,High
Ward 250,28.6259,77.2066,31.7,30.73,14503,0.625,39.81,6.46,31.41,24.37,92.8,71.34,55.02,22.8,49.12,43.98,Medium,Medium,Medium
Ward 251,28.6259,77.2114,34.35,33.29,14328,0.817,44.26,8.76,34.03,65.31,91.05,100.0,67.2,40.52,82.14,80.81,High Risk,High,High
Ward 252,28.6259,77.2162,34.78,33.79,13064,0.766,32.07,6.13,34.48,72.34,78.46,92.39,33.84,20.26,85.9,80.52,High Risk,High,High
Ward 253,28.6259,77.221,34.59,33.62,10748,0.615,26.93,9.58,34.3,69.53,55.39,69.85,19.78,46.84,73.68,73.56,High Risk,High,High
Ward 254,28.6259,77.2258,33.95,33.28,11386,0.568,30.3,11.06,33.75,60.94,61.75,62.84,29.0,58.24,66.51,68.64,High Risk,High,High
Ward 255,28.6259,77.2306,31.79,31.22,9959,0.571,31.53,8.26,31.62,27.66,47.53,63.28,32.37,36.67,40.07,37.66,Medium,Medium,Medium
Ward 256,28.6259,77.2354,32.56,31.99,10018,0.422,28.07,10.0,32.39,39.69,48.12,41.04,22.9,50.08,43.6,43.92,Medium,Medium,Medium
Ward 257,28.6259,77.2402,34.38,33.18,10700,0.671,39.43,8.87,34.02,65.16,54.91,78.21,53.98,41.37,68.28,67.02,High Risk,High,High
Ward 258,28.6259,77.245,30.91,30.0,8304,0.477,52.82,10.73,30.64,12.34,31.04,49.25,90.62,55.7,13.81,15.04,Low,Low,Low
Ward 259,28.6259,77.2498,34.23,33.51,11637,0.606,34.85,14.46,34.01,65.0,64.25,68.51,41.45,84.44,69.76,77.19,High Risk,High,High
Ward 260,28.6259,77.2546,31.7,30.26,8069,0.413,47.84,13.86,31.27,22.19,28.7,39.7,76.99,79.82,19.05,25.18,Low,Low,Low
Ward 261,28.6307,77.1634,32.21,31.3,10214,0.516,39.65,11.83,31.94,32.66,50.07,55.07,54.58,64.18,38.92,42.04,Medium,Medium,Medium
Ward 262,28.6307,77.1682,30.41,30.44,9470,0.457,44.33,12.44,30.42,8.91,42.66,46.27,67.39,68.88,16.94,20.85,Low,Low,Low
Ward 263,28.6307,77.173,34.67,34.47,12770,0.714,26.62,10.03,34.61,74.37,75.53,84.63,18.93,50.31,86.4,87.08,High Risk,High,High
Ward 264,28.6307,77.1778,32.05,31.1,9460,0.463,38.92,9.51,31.76,29.84,42.56,47.16,52.59,46.3,33.17,32.65,Low,Medium,Medium
