Ward Name,Latitude,Longitude,Satellite Temperature (C),Weather Station Temperature (C),Population Density (people/km²),Building Density (0-1),Green Cover (%),Elderly Population (%),Final_Temperature,Final_Temperature_Normalized,Population_Density_Normalized,Building_Density_Normalized,Green_Cover_Normalized,Elderly_Population_Normalized,Heat_Index,Vulnerability_Index,Vulnerability_Category,Heat_Risk_Label,AI_Predicted_Risk
Ward 265,28.6307,77.1826,33.09,31.99,10449,0.48,29.3,9.94,32.76,45.47,52.41,49.7,26.27,49.61,50.49,50.76,Medium,Medium,Medium
Ward 266,28.6307,77.1874,31.58,31.77,12316,0.632,49.22,7.55,31.64,27.97,71.01,72.39,80.77,31.2,42.52,39.03,Medium,Medium,Medium
Ward 267,28.6307,77.1922,34.21,32.7,12898,0.643,25.21,9.49,33.76,61.09,76.81,74.03,15.08,46.15,75.52,75.28,High Risk,High,High
Ward 268,28.6307,77.197,33.73,32.73,10642,0.618,38.92,9.61,33.43,55.94,54.33,70.3,52.59,47.07,60.01,59.84,Medium,Medium,Medium
Ward 269,28.6307,77.2018,32.43,31.6,11993,0.535,40.36,6.9,32.18,36.41,67.79,57.91,56.53,26.19,46.68,42.21,Medium,Medium,Medium
Ward 270,28.6307,77.2066,32.68,32.36,13216,0.666,40.91,3.5,32.58,42.66,79.98,77.46,58.03,0.0,59.18,49.52,Medium,Medium,Medium
Ward 271,28.6307,77.2114,36.3,36.14,12828,0.62,26.53,9.53,36.25,100.0,76.11,70.6,18.69,46.46,100.0,100.0,High Risk,High,High
Ward 272,28.6307,77.2162,31.97,30.83,14762,0.51,40.98,9.97,31.63,27.81,95.38,54.18,58.22,49.85,47.09,47.39,Medium,Medium,Medium
Ward 273,28.6307,77.221,32.74,31.77,13173,0.478,43.55,7.66,32.45,40.63,79.55,49.4,65.25,32.05,49.21,45.94,Medium,Medium,Medium
Ward 274,28.6307,77.2258,31.74,31.45,11484,0.511,43.68,7.15,31.65,28.12,62.72,54.33,65.61,28.12,37.59,33.44,Medium,Medium,Medium
Ward 275,28.6307,77.2306,31.69,31.61,14938,0.574,45.75,10.11,31.67,28.44,97.13,63.73,71.27,50.92,48.79,49.32,Medium,Medium,Medium
Ward 276,28.6307,77.2354,32.07,31.34,9872,0.522,36.99,10.1,31.85,31.25,46.66,55.97,47.31,50.85,38.28,38.71,Medium,Medium,Medium
Ward 277,28.6307,77.2402,31.29,29.5,8887,0.477,42.36,9.45,30.75,14.06,36.85,49.25,62.0,45.84,20.36,19.65,Low,Low,Low
Ward 278,28.6307,77.245,32.11,30.73,10314,0.535,39.78,12.99,31.7,28.91,51.07,57.91,54.94,73.11,37.39,42.3,Medium,Medium,Medium
Ward 279,28.6307,77.2498,31.67,30.42,7216,0.397,36.53,12.54,31.3,22.66,20.2,37.31,46.05,69.65,20.6,24.69,Low,Low,Low
Ward 280,28.6307,77.2546,32.93,31.98,7122,0.378,32.16,10.65,32.64,43.59,19.27,34.48,34.09,55.08,35.22,36.48,Medium,Medium,Medium
Ward 281,28.6355,77.1634,30.55,29.5,7931,0.48,39.03,12.14,30.24,6.09,27.33,49.7,52.89,66.56,13.81,17.23,Low,Low,Low
Ward 282,28.6355,77.1682,32.52,31.77,9922,0.463,42.14,10.89,32.3,38.28,47.16,47.16,61.4,56.93,38.87,40.53,Medium,Medium,Medium
Ward 283,28.6355,77.173,30.15,29.5,9944,0.495,36.04,11.03,29.96,1.72,47.38,51.94,44.71,58.01,17.95,19.68,Low,Low,Low
Ward 284,28.6355,77.1778,32.58,31.26,10170,0.625,37.47,9.41,32.18,36.41,49.63,71.34,48.62,45.53,46.48,45.9,Medium,Medium,Medium
Ward 285,28.6355,77.1826,31.86,30.65,10510,0.538,44.46,7.02,31.5,25.78,53.02,58.36,67.74,27.12,34.22,29.84,Low,Medium,Medium
Ward 286,28.6355,77.1874,33.51,32.35,11807,0.532,39.74,10.97,33.16,51.72,65.94,57.46,54.83,57.55,56.56,58.48,Medium,Medium,Medium
Ward 287,28.6355,77.1922,32.11,32.04,11878,0.515,39.4,8.25,32.09,35.0,66.65,54.93,53.9,36.59,44.99,42.6,Medium,Medium,Medium
Ward 288,28.6355,77.197,35.53,34.91,11463,0.733,30.72,7.98,35.34,85.78,62.51,87.46,30.15,34.51,89.81,87.33,High Risk,High,High
Ward 289,28.6355,77.2018,32.99,32.12,14043,0.595,34.16,8.97,32.73,45.0,88.21,66.87,39.56,42.14,62.59,61.45,Medium,Medium,Medium
Ward 290,28.6355,77.2066,33.17,31.96,12626,0.557,30.11,9.64,32.81,46.25,74.1,61.19,28.48,47.3,59.61,59.48,Medium,Medium,Medium
Ward 291,28.6355,77.2114,34.75,33.78,12681,0.778,34.83,7.1,34.46,72.03,74.65,94.18,41.4,27.73,84.14,80.25,High Risk,High,High
Ward 292,28.6355,77.2162,32.91,32.3,13461,0.639,30.16,8.05,32.73,45.0,82.42,73.43,28.62,35.05,64.26,61.7,Medium,Medium,Medium
Ward 293,28.6355,77.221,33.27,31.94,10738,0.544,31.92,9.68,32.87,47.19,55.29,59.25,33.43,47.61,54.01,53.91,Medium,Medium,Medium
Ward 294,28.6355,77.2258,34.15,32.16,12616,0.619,38.58,11.59,33.55,57.81,74.0,70.45,51.66,62.33,66.7,69.65,High Risk,High,High
Ward 295,28.6355,77.2306,32.66,31.21,13767,0.592,50.66,11.82,32.22,37.03,85.47,66.42,84.71,64.1,50.34,53.53,Medium,Medium,Medium
Ward 296,28.6355,77.2354,33.83,33.04,12850,0.464,36.49,10.04,33.59,58.44,76.33,47.31,45.94,50.39,62.31,62.83,Medium,Medium,Medium
Ward 297,28.6355,77.2402,30.0,29.5,11885,0.367,54.4,12.22,29.85,0.0,66.72,32.84,94.94,67.18,10.13,13.65,Low,Low,Low
Ward 298,28.6355,77.245,32.6,31.73,12527,0.506,33.27,10.73,32.34,38.91,73.11,53.58,37.13,55.7,51.22,52.73,Medium,Medium,Medium
Ward 299,28.6355,77.2498,33.56,33.04,9584,0.608,31.49,13.15,33.4,55.47,43.79,68.81,32.26,74.35,59.2,64.52,Medium,Medium,Medium
Ward 300,28.6355,77.2546,30.0,29.5,9217,0.343,45.12,12.79,29.85,0.0,40.14,29.25,69.55,71.57,5.45,9.82,Low,Low,Low
Ward 301,28.6403,77.1634,32.77,32.21,9120,0.36,35.21,13.3,32.6,42.97,39.17,31.79,42.44,75.5,38.3,43.7,Medium,Medium,Medium
Ward 302,28.6403,77.1682,30.28,29.5,6831,0.511,40.57,9.66,30.05,3.12,16.37,54.33,57.1,47.46,9.56,9.1,Low,Low,Low
Ward 303,28.6403,77.173,31.54,31.33,9599,0.537,48.22,10.54,31.48,25.47,43.94,58.21,78.03,54.24,30.16,31.22,Low,Low,Low
Ward 304,28.6403,77.1778,32.37,31.97,9407,0.483,41.0,15.03,32.25,37.5,42.03,50.15,58.28,88.83,38.2,46.29,Medium,Medium,Medium
Ward 305,28.6403,77.1826,30.24,29.5,10740,0.478,43.17,9.1,30.02,2.66,55.31,49.4,64.21,43.14,17.41,16.14,Low,Low,Low
Ward 306,28.6403,77.1874,34.53,33.99,9753,0.661,35.98,10.62,34.37,70.62,45.48,76.72,44.54,54.85,70.28,71.75,High Risk,High,High
Ward 307,28.6403,77.1922,31.12,30.58,10120,0.513,40.97,9.25,30.96,17.34,49.13,54.63,58.19,44.3,27.8,26.84,Low,Low,Low
Ward 308,28.6403,77.197,31.38,31.11,12539,0.677,45.44,9.79,31.3,22.66,73.23,79.1,70.42,48.46,42.75,42.74,Medium,Medium,Medium
Ward 309,28.6403,77.2018,33.04,31.88,13895,0.629,46.76,6.29,32.69,44.37,86.74,71.94,74.04,21.49,58.51,53.18,Medium,Medium,Medium
Ward 310,28.6403,77.2066,33.95,32.6,14457,0.637,20.09,9.12,33.54,57.66,92.34,73.13,1.07,43.3,79.02,78.23,High Risk,High,High
Ward 311,28.6403,77.2114,32.81,32.18,12928,0.604,43.82,7.34,32.62,43.28,77.11,68.21,65.99,29.58,55.28,51.55,Medium,Medium,Medium
Ward 312,28.6403,77.2162,31.72,30.83,14402,0.53,43.82,9.36,31.45,25.0,91.79,57.16,65.99,45.15,44.0,43.33,Medium,Medium,Medium
Ward 313,28.6403,77.221,34.57,32.58,10512,0.61,36.5,9.27,33.97,64.37,53.04,69.1,45.96,44.45,65.88,65.23,Medium,Medium,Medium
Ward 314,28.6403,77.2258,32.56,31.9,11861,0.663,32.71,8.93,32.36,39.22,66.48,77.01,35.6,41.83,56.14,54.89,Medium,Medium,Medium
Ward 315,28.6403,77.2306,32.58,31.85,11866,0.568,36.67,7.48,32.36,39.22,66.53,62.84,46.43,30.66,50.9,47.36,Medium,Medium,Medium
Ward 316,28.6403,77.2354,33.46,33.05,12301,0.603,39.83,12.62,33.34,54.53,70.86,68.06,55.08,70.26,62.56,67.08,High Risk,Medium,Medium
Ward 317,28.6403,77.2402,31.3,30.41,12870,0.525,46.84,10.3,31.03,18.44,76.53,56.42,74.25,52.39,34.21,34.92,Medium,Medium,Medium
Ward 318,28.6403,77.245,32.48,31.86,13407,0.521,34.15,11.15,32.29,38.12,81.88,55.82,39.53,58.94,53.33,55.5,Medium,Medium,Medium
Ward 319,28.6403,77.2498,31.51,30.49,11537,0.57,53.79,10.84,31.2,21.09,63.25,63.13,93.27,56.55,31.68,33.21,Medium,Low,Low
Ward 320,28.6403,77.2546,32.13,31.48,9276,0.449,41.38,13.77,31.94,32.66,40.73,45.07,59.32,79.12,33.1,39.19,Medium,Medium,Medium
Ward 321,28.6451,77.1634,30.58,30.0,11232,0.409,38.37,9.82,30.41,8.75,60.21,39.1,51.08,48.69,21.81,21.69,Low,Low,Low
Ward 322,28.6451,77.1682,30.79,30.43,9759,0.429,41.22,12.86,30.68,12.97,45.54,42.09,58.88,72.11,20.46,25.05,Low,Low,Low
Ward 323,28.6451,77.173,31.73,30.89,7954,0.503,41.55,12.59,31.48,25.47,27.56,53.13,59.78,70.03,26.85,31.06,Low,Low,Low
Ward 324,28.6451,77.1778,31.19,30.66,9247,0.546,48.33,10.29,31.03,18.44,40.44,59.55,78.33,52.31,24.83,25.46,Low,Low,Low
Ward 325,28.6451,77.1826,33.62,32.39,9793,0.664,26.24,11.32,33.25,53.12,45.88,77.16,17.89,60.25,62.35,64.85,Medium,Medium,Medium
Ward 326,28.6451,77.1874,31.0,29.97,8972,0.522,46.52,10.93,30.69,13.12,37.7,55.97,73.38,57.24,20.23,21.82,Low,Low,Low
Ward 327,28.6451,77.1922,31.71,30.84,11177,0.533,32.62,10.02,31.45,25.0,59.66,57.61,35.35,50.23,39.62,39.94,Medium,Medium,Medium
Ward 328,28.6451,77.197,33.69,33.04,10446,0.545,38.13,15.03,33.49,56.88,52.38,59.4,50.42,88.83,57.49,65.72,Medium,Medium,Medium
Ward 329,28.6451,77.2018,32.08,30.51,13814,0.558,45.85,8.69,31.61,27.5,85.93,61.34,71.55,39.98,44.48,42.77,Medium,Medium,Medium
Ward 330,28.6451,77.2066,31.45,31.94,13163,0.611,38.17,10.69,31.6,27.34,79.45,69.25,50.53,55.39,47.58,49.0,Medium,Medium,Medium
Ward 331,28.6451,77.2114,33.62,32.58,11628,0.686,29.89,10.02,33.31,54.06,64.16,80.45,27.88,50.23,67.42,67.94,High Risk,High,High
Ward 332,28.6451,77.2162,33.3,31.64,11514,0.598,40.73,11.4,32.8,46.09,63.02,67.31,57.54,60.86,54.28,56.85,Medium,Medium,Medium
Ward 333,28.6451,77.221,32.42,30.95,9166,0.555,44.26,12.41,31.98,33.28,39.63,60.9,67.2,68.64,36.41,40.41,Medium,Medium,Medium
Ward 334,28.6451,77.2258,33.83,33.08,10615,0.612,35.34,9.29,33.6,58.59,54.06,69.4,42.79,44.61,62.79,62.15,Medium,Medium,Medium
Ward 335,28.6451,77.2306,31.63,30.35,9529,0.518,38.36,12.97,31.25,21.87,43.25,55.37,51.05,72.96,30.42,35.25,Medium,Low,Low
Ward 336,28.6451,77.2354,31.24,30.78,12972,0.475,33.18,10.84,31.1,19.53,77.55,48.96,36.88,56.55,38.22,39.8,Medium,Medium,Medium
Ward 337,28.6451,77.2402,30.0,29.98,9530,0.421,42.07,10.77,29.99,2.19,43.26,40.9,61.2,56.01,11.99,13.27,Low,Low,Low
Ward 338,28.6451,77.245,33.04,32.09,8418,0.509,37.9,9.73,32.75,45.31,32.18,54.03,49.79,48.0,42.97,42.86,Medium,Medium,Medium
Ward 339,28.6451,77.2498,31.87,31.05,11880,0.522,41.37,12.47,31.62,27.66,66.67,55.97,59.29,69.11,39.63,43.75,Medium,Medium,Medium
Ward 340,28.6451,77.2546,30.97,29.5,9085,0.294,30.83,11.67,30.53,10.62,38.82,21.94,30.45,62.94,15.49,18.19,Low,Low,Low
Ward 341,28.6499,77.1634,30.16,30.02,8745,0.44,47.08,13.16,30.12,4.22,35.44,43.73,74.91,74.42,10.18,15.16,Low,Low,Low
Ward 342,28.6499,77.1682,31.8,29.87,11966,0.566,38.02,13.05,31.22,21.41,67.52,62.54,50.12,73.57,38.66,43.67,Medium,Medium,Medium
Ward 343,28.6499,77.173,32.49,31.27,8970,0.444,28.15,15.51,32.12,35.47,37.68,44.33,23.12,92.53,38.82,47.66,Medium,Medium,Medium
Ward 344,28.6499,77.1778,30.0,29.53,11183,0.366,53.32,14.04,29.86,0.16,59.72,32.69,91.98,81.2,8.72,15.05,Low,Low,Low
Ward 345,28.6499,77.1826,30.31,29.5,7521,0.439,46.23,11.28,30.07,3.44,23.24,43.58,72.59,59.94,6.66,8.69,Low,Low,Low
Ward 346,28.6499,77.1874,32.21,31.64,9825,0.549,32.41,10.21,32.04,34.22,46.19,60.0,34.77,51.69,42.9,43.54,Medium,Medium,Medium
Ward 347,28.6499,77.1922,31.7,30.94,10670,0.51,42.5,11.21,31.47,25.31,54.61,54.18,62.38,59.4,33.93,36.06,Medium,Medium,Medium
Ward 348,28.6499,77.197,31.19,29.63,9102,0.475,39.79,7.32,30.72,13.59,38.99,48.96,54.97,29.43,21.48,17.48,Low,Low,Low
Ward 349,28.6499,77.2018,31.31,30.78,7787,0.375,41.09,8.45,31.15,20.31,25.89,34.03,58.52,38.14,18.0,15.73,Low,Low,Low
Ward 350,28.6499,77.2066,33.05,32.11,10506,0.69,36.24,12.31,32.77,45.63,52.98,81.04,45.25,67.87,56.6,60.6,Medium,Medium,Medium
Ward 351,28.6499,77.2114,32.36,32.51,10253,0.599,42.12,13.38,32.4,39.84,50.46,67.46,61.34,76.12,46.25,51.83,Medium,Medium,Medium
Ward 352,28.6499,77.2162,31.5,30.46,11788,0.488,39.78,11.63,31.19,20.94,65.75,50.9,54.94,62.63,34.1,36.88,Medium,Medium,Medium
Ward 353,28.6499,77.221,35.81,35.21,10527,0.622,28.16,13.69,35.63,90.31,53.19,70.9,23.15,78.51,86.85,93.21,High Risk,High,High
Ward 354,28.6499,77.2258,31.47,30.62,11496,0.484,50.22,8.25,31.21,21.25,62.84,50.3,83.5,36.59,29.54,27.04,Low,Low,Low
Ward 355,28.6499,77.2306,31.64,31.17,9690,0.48,44.91,12.42,31.5,25.78,44.85,49.7,68.97,68.72,29.54,33.51,Medium,Low,Low
Ward 356,28.6499,77.2354,30.73,30.34,9489,0.466,47.84,10.88,30.61,11.87,42.85,47.61,76.99,56.86,18.05,19.55,Low,Low,Low
Ward 357,28.6499,77.2402,30.05,29.5,9049,0.41,51.83,11.1,29.88,0.47,38.46,39.25,87.91,58.55,5.53,7.28,Low,Low,Low
Ward 358,28.6499,77.245,30.73,30.28,9300,0.412,37.74,12.6,30.6,11.72,40.96,39.55,49.36,70.11,18.99,23.16,Low,Low,Low
Ward 359,28.6499,77.2498,30.0,29.83,9764,0.38,46.58,13.5,29.95,1.56,45.59,34.78,73.54,77.04,8.9,14.4,Low,Low,Low
Ward 360,28.6499,77.2546,30.32,29.5,9560,0.318,37.75,14.85,30.07,3.44,43.55,25.52,49.38,87.44,10.37,17.97,Low,Low,Low
Ward 361,28.6547,77.1634,31.94,31.22,9971,0.501,47.25,12.92,31.72,29.22,47.65,52.84,75.38,72.57,32.58,37.35,Medium,Low,Low
Ward 362,28.6547,77.1682,31.57,30.1,10125,0.484,33.56,10.43,31.13,20.0,49.18,50.3,37.92,53.39,31.15,32.04,Low,Low,Low
Ward 363,28.6547,77.173,30.0,29.5,9179,0.285,53.21,13.63,29.85,0.0,39.76,20.6,91.68,78.04,0.06,5.69,Low,Low,Low
Ward 364,28.6547,77.1778,32.09,31.05,11080,0.52,52.56,14.07,31.78,30.16,58.7,55.67,89.9,81.43,34.99,41.56,Medium,Medium,Medium
Ward 365,28.6547,77.1826,32.62,31.31,11263,0.493,40.72,13.93,32.23,37.19,60.52,51.64,57.51,80.35,43.45,49.87,Medium,Medium,Medium
Ward 366,28.6547,77.1874,33.02,32.16,11355,0.493,34.75,12.86,32.76,45.47,61.44,51.64,41.18,72.11,51.43,56.24,Medium,Medium,Medium
Ward 367,28.6547,77.1922,31.1,30.85,13436,0.58,44.35,10.54,31.02,18.28,82.17,64.63,67.44,54.24,38.73,39.85,Medium,Medium,Medium
Ward 368,28.6547,77.197,30.96,29.92,8901,0.435,42.02,14.93,30.65,12.5,36.99,42.99,61.07,88.06,17.8,25.58,Low,Low,Low
Ward 369,28.6547,77.2018,32.74,32.24,10020,0.525,35.21,10.31,32.59,42.81,48.14,56.42,42.44,52.47,47.19,48.02,Medium,Medium,Medium
Ward 370,28.6547,77.2066,30.75,30.31,8718,0.518,47.66,11.08,30.62,12.03,35.17,55.37,76.5,58.4,18.25,20.06,Low,Low,Low
Ward 371,28.6547,77.2114,30.9,29.55,7455,0.502,45.85,10.69,30.49,10.0,22.58,52.99,71.55,55.39,13.54,14.71,Low,Low,Low
Ward 372,28.6547,77.2162,32.56,31.01,9563,0.565,30.54,9.62,32.1,35.16,43.58,62.39,29.66,47.15,44.16,43.89,Medium,Medium,Medium
Ward 373,28.6547,77.221,32.05,31.47,9228,0.449,31.74,13.79,31.88,31.72,40.25,45.07,32.94,79.28,35.88,42.02,Medium,Medium,Medium
Ward 374,28.6547,77.2258,30.0,29.5,9334,0.359,41.48,9.97,29.85,0.0,41.3,31.64,59.59,49.85,7.73,7.74,Low,Low,Low
Ward 375,28.6547,77.2306,31.65,30.41,8880,0.439,39.39,9.52,31.28,22.34,36.78,43.58,53.87,46.38,25.46,24.9,Low,Low,Low
Ward 376,28.6547,77.2354,30.19,29.5,8733,0.371,36.07,11.76,29.98,2.03,35.32,33.43,44.79,63.64,9.95,12.75,Low,Low,Low
Ward 377,28.6547,77.2402,31.3,29.5,8833,0.366,44.59,11.29,30.76,14.22,36.31,32.69,68.1,60.02,15.07,17.18,Low,Low,Low
Ward 378,28.6547,77.245,30.45,29.5,9577,0.466,48.28,11.88,30.16,4.84,43.72,47.61,78.19,64.56,13.41,16.42,Low,Low,Low
Ward 379,28.6547,77.2498,31.06,29.61,9014,0.473,48.7,13.75,30.62,12.03,38.12,48.66,79.34,78.97,16.86,22.8,Low,Low,Low
Ward 380,28.6547,77.2546,31.01,30.52,10131,0.509,39.31,13.59,30.86,15.78,49.24,54.03,53.65,77.73,27.23,33.0,Low,Low,Low
Ward 381,28.6595,77.1634,30.95,29.56,9656,0.462,42.43,15.59,30.53,10.62,44.51,47.01,62.19,93.14,19.48,28.3,Low,Low,Low
Ward 382,28.6595,77.1682,30.39,30.15,11106,0.494,39.37,14.65,30.32,7.34,58.96,51.79,53.82,85.9,23.56,30.95,Low,Low,Low
Ward 383,28.6595,77.173,31.35,30.3,11364,0.506,39.82,11.6,31.04,18.59,61.53,53.58,55.05,62.4,32.1,34.82,Medium,Low,Low
Ward 384,28.6595,77.1778,32.97,32.28,10630,0.503,45.83,14.85,32.76,45.47,54.21,53.13,71.49,87.44,45.83,53.69,Medium,Medium,Medium
Ward 385,28.6595,77.1826,30.0,29.5,9723,0.398,47.22,12.94,29.85,0.0,45.18,37.46,75.29,72.73,8.23,12.85,Low,Low,Low
Ward 386,28.6595,77.1874,30.56,29.5,11046,0.486,42.9,12.24,30.24,6.09,58.36,50.6,63.47,67.33,20.95,24.58,Low,Low,Low
Ward 387,28.6595,77.1922,30.0,29.5,12144,0.424,46.76,10.24,29.85,0.0,69.3,41.34,74.04,51.93,15.9,16.39,Low,Low,Low
Ward 388,28.6595,77.197,32.22,30.84,10696,0.414,30.47,12.51,31.81,30.62,54.87,39.85,29.47,69.41,38.13,42.3,Medium,Medium,Medium
Ward 389,28.6595,77.2018,30.65,29.5,9258,0.433,41.15,9.44,30.3,7.03,40.55,42.69,58.69,45.76,15.33,14.57,Low,Low,Low
Ward 390,28.6595,77.2066,30.18,29.51,9599,0.406,44.22,10.18,29.98,2.03,43.94,38.66,67.09,51.46,10.68,11.04,Low,Low,Low
Ward 391,28.6595,77.2114,31.23,29.96,9569,0.599,41.98,12.45,30.85,15.63,43.64,67.46,60.96,68.95,28.25,32.26,Low,Low,Low
Ward 392,28.6595,77.2162,30.57,29.6,8588,0.493,42.19,11.47,30.28,6.72,33.87,51.64,61.53,61.4,15.35,17.74,Low,Low,Low
Ward 393,28.6595,77.221,30.07,29.5,9078,0.376,49.69,11.78,29.9,0.78,38.75,34.18,82.05,63.79,5.24,8.04,Low,Low,Low
Ward 394,28.6595,77.2258,32.93,31.7,8924,0.522,35.46,12.99,32.56,42.34,37.22,55.97,43.12,73.11,43.74,48.7,Medium,Medium,Medium
Ward 395,28.6595,77.2306,32.23,31.06,8340,0.561,36.02,9.21,31.88,31.72,31.4,61.79,44.65,43.99,36.42,35.46,Medium,Medium,Medium
Ward 396,28.6595,77.2354,31.85,31.67,9075,0.451,37.4,13.92,31.8,30.47,38.72,45.37,48.43,80.28,32.64,38.96,Medium,Low,Low
Ward 397,28.6595,77.2402,32.85,32.11,7876,0.537,49.53,9.63,32.63,43.44,26.78,58.21,81.61,47.23,37.12,36.82,Medium,Medium,Medium
Ward 398,28.6595,77.245,31.11,29.9,8582,0.495,39.62,12.3,30.75,14.06,33.81,51.94,54.5,67.8,21.27,24.99,Low,Low,Low
Ward 399,28.6595,77.2498,31.71,31.61,8750,0.424,33.84,11.0,31.68,28.59,35.49,41.34,38.69,57.78,30.74,32.52,Low,Low,Low
Ward 400,28.6595,77.2546,30.45,29.5,7955,0.395,39.98,15.42,30.16,4.84,27.57,37.01,55.49,91.83,9.29,17.77,Low,Low,Low
